it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    43  0.86000000E-08  0.19925613E-11  0.27099609E+07  0.18461657E+13  0.15531423E+13  0.22509209E+11  0.13984357E+08  0.18310547E-05  0.10203918E+00  0.14090195E+21  0.29296875E-04  0.11534180E+00  0.82123840E+07  0.11114502E-02  0.10273865E+00 -0.13213388E+07  0.26400000E+06  0.10157593E+00  0.11956055E+00  0.13984357E+08  0.18310547E-05  0.10203918E+00  0.22039429E+03      169024  0.36621094E-05 10
    44  0.88000000E-08  0.19933068E-11  0.27465820E+07  0.19675272E+13  0.16520047E+13  0.23306676E+11  0.13976318E+08  0.18310547E-05  0.10148987E+00  0.13967401E+21  0.29296875E-04  0.11534180E+00  0.82052203E+07  0.11334229E-02  0.10220032E+00 -0.14351766E+07  0.26400000E+06  0.10101929E+00  0.11956055E+00  0.13976318E+08  0.18310547E-05  0.10148987E+00  0.22516913E+03      174976  0.36621094E-05 10
    45  0.90000000E-08  0.19940026E-11  0.28198242E+07  0.20964669E+13  0.17570593E+13  0.24121771E+11  0.13969358E+08  0.18310547E-05  0.10092590E+00  0.13863250E+21  0.29296875E-04  0.11534180E+00  0.81986412E+07  0.11590576E-02  0.10165466E+00 -0.15502788E+07  0.26400000E+06  0.10044800E+00  0.11956055E+00  0.13969358E+08  0.18310547E-05  0.10092590E+00  0.23004698E+03      180352  0.36621094E-05 10
    46  0.92000000E-08  0.19946348E-11  0.28747559E+07  0.22334301E+13  0.18686739E+13  0.24954212E+11  0.13962862E+08  0.18310547E-05  0.10035095E+00  0.13801868E+21  0.29296875E-04  0.11540039E+00  0.81926974E+07  0.11883545E-02  0.10110168E+00 -0.16519250E+07  0.26400000E+06  0.99862061E-01  0.11956055E+00  0.13962862E+08  0.18310547E-05  0.10035095E+00  0.23502782E+03      184768  0.36621094E-05 10
    47  0.94000000E-08  0.19952085E-11  0.29296875E+07  0.23788747E+13  0.19872271E+13  0.25804217E+11  0.13957012E+08  0.18310547E-05  0.99765015E-01  0.13792557E+21  0.29296875E-04  0.11545898E+00  0.81871514E+07  0.12103271E-02  0.10052673E+00 -0.17372720E+07  0.26400000E+06  0.99268799E-01  0.11956055E+00  0.13957012E+08  0.18310547E-05  0.99765015E-01  0.24015024E+03      191680  0.36621094E-05 10
    48  0.96000000E-08  0.19957059E-11  0.29846191E+07  0.25332964E+13  0.21131277E+13  0.26671812E+11  0.13951587E+08  0.18310547E-05  0.99168091E-01  0.13843138E+21  0.29296875E-04  0.11545898E+00  0.81823635E+07  0.12359619E-02  0.99944458E-01 -0.18037154E+07  0.26400000E+06  0.98660889E-01  0.11956055E+00  0.13951587E+08  0.18310547E-05  0.99168091E-01  0.24552919E+03      197248  0.36621094E-05 10
    49  0.98000000E-08  0.19961127E-11  0.30578613E+07  0.26972246E+13  0.22468093E+13  0.27556548E+11  0.13947655E+08  0.18310547E-05  0.98556519E-01  0.13915238E+21  0.29296875E-04  0.11551758E+00  0.81781252E+07  0.12652588E-02  0.99354858E-01 -0.18481299E+07  0.26400000E+06  0.98045654E-01  0.11956055E+00  0.13947655E+08  0.18310547E-05  0.98556519E-01  0.25080237E+03      204544  0.36621094E-05 10
    50  0.10000000E-07  0.19964820E-11  0.31127930E+07  0.28712313E+13  0.23887391E+13  0.28458148E+11  0.13943934E+08  0.18310547E-05  0.97933960E-01  0.14014425E+21  0.29296875E-04  0.11551758E+00  0.81744333E+07  0.12908936E-02  0.98746948E-01 -0.18718226E+07  0.26400000E+06  0.97415771E-01  0.11956055E+00  0.13943934E+08  0.18310547E-05  0.97933960E-01  0.25630177E+03      209920  0.36621094E-05 10
    51  0.10200000E-07  0.19968218E-11  0.31677246E+07  0.30558898E+13  0.25393925E+13  0.29383713E+11  0.13940104E+08  0.18310547E-05  0.97300415E-01  0.14118963E+21  0.29296875E-04  0.11551758E+00  0.81708782E+07  0.13201904E-02  0.98131714E-01 -0.18770130E+07  0.26400000E+06  0.96771240E-01  0.11912109E+00  0.13940104E+08  0.18310547E-05  0.97300415E-01  0.26184185E+03      216256  0.36621094E-05 10
    52  0.10400000E-07  0.19970942E-11  0.32409668E+07  0.32518430E+13  0.26992784E+13  0.30320455E+11  0.13937467E+08  0.18310547E-05  0.96652222E-01  0.14227652E+21  0.29296875E-04  0.11551758E+00  0.81679433E+07  0.13458252E-02  0.97498169E-01 -0.18958765E+07  0.26400000E+06  0.96119385E-01  0.11912109E+00  0.13937467E+08  0.18310547E-05  0.96652222E-01  0.26751316E+03      220864  0.36621094E-05 10
    53  0.10600000E-07  0.19973143E-11  0.33142090E+07  0.34597597E+13  0.28689417E+13  0.31272780E+11  0.13935359E+08  0.18310547E-05  0.95989380E-01  0.14339483E+21  0.29296875E-04  0.11551758E+00  0.81654135E+07  0.13751221E-02  0.96857300E-01 -0.19506397E+07  0.26400000E+06  0.95445557E-01  0.11912109E+00  0.13935359E+08  0.18310547E-05  0.95989380E-01  0.27333875E+03      228736  0.36621094E-05 10
