BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
H2O                                                             
cross_sections_H2O_Kawaguchi.txt
 
 
 
C1 Input cross section
ELASTIC
H2O                                                             
  0.3043E-04
--------------------------------
0.1995	0.8202E-20
0.2113	0.7770E-20
0.2239	0.7367E-20
0.2371	0.6981E-20
0.2512	0.6615E-20
0.2661	0.6267E-20
0.2818	0.5937E-20
0.2985	0.5637E-20
0.3162	0.5360E-20
0.3350	0.5086E-20
0.3548	0.4822E-20
0.3758	0.4574E-20
0.3981	0.4351E-20
0.4217	0.4146E-20
0.4467	0.3942E-20
0.4732	0.3748E-20
0.5012	0.3576E-20
0.5309	0.3415E-20
0.5623	0.3255E-20
0.5957	0.3109E-20
0.6310	0.2976E-20
0.6683	0.2846E-20
0.7079	0.2728E-20
0.7499	0.2616E-20
0.7943	0.2510E-20
0.8414	0.2413E-20
0.8913	0.2320E-20
0.9441	0.2234E-20
1.000	0.2153E-20
1.059	0.2078E-20
1.122	0.2005E-20
1.189	0.1939E-20
1.259	0.1879E-20
1.334	0.1821E-20
1.413	0.1765E-20
1.496	0.1714E-20
1.585	0.1667E-20
1.679	0.1623E-20
1.778	0.1584E-20
1.884	0.1546E-20
1.995	0.1510E-20
2.113	0.1479E-20
2.239	0.1450E-20
2.371	0.1422E-20
2.512	0.1396E-20
2.661	0.1372E-20
2.818	0.1349E-20
2.985	0.1328E-20
3.162	0.1308E-20
3.350	0.1289E-20
3.548	0.1272E-20
3.758	0.1255E-20
3.981	0.1240E-20
4.217	0.1227E-20
4.467	0.1216E-20
4.732	0.1208E-20
5.012	0.000
--------------------------------
 
 
C4 Input cross section
EXCITATION
H2O                                                             
  0.1764E-01   1.000    
--------------------------------
0.1679E-01	0.000
0.1778E-01	0.4678E-21
0.1884E-01	0.3571E-20
0.1995E-01	0.5540E-20
0.2113E-01	0.6298E-20
0.2239E-01	0.6663E-20
0.2371E-01	0.6943E-20
0.2512E-01	0.7068E-20
0.2661E-01	0.7051E-20
0.2818E-01	0.7032E-20
0.2985E-01	0.7013E-20
0.3162E-01	0.6996E-20
0.3350E-01	0.6982E-20
0.3548E-01	0.6966E-20
0.3758E-01	0.6945E-20
0.3981E-01	0.6912E-20
0.4217E-01	0.6834E-20
0.4467E-01	0.6684E-20
0.4732E-01	0.6486E-20
0.5012E-01	0.6280E-20
0.5309E-01	0.6073E-20
0.5623E-01	0.5851E-20
0.5957E-01	0.5623E-20
0.6310E-01	0.5398E-20
0.6683E-01	0.5175E-20
0.7079E-01	0.4954E-20
0.7499E-01	0.4736E-20
0.7943E-01	0.4524E-20
0.8414E-01	0.4318E-20
0.8913E-01	0.4117E-20
0.9441E-01	0.3921E-20
0.1000	0.3734E-20
0.1059	0.3553E-20
0.1122	0.3376E-20
0.1189	0.3210E-20
0.1259	0.3053E-20
0.1334	0.2899E-20
0.1413	0.2750E-20
0.1496	0.2609E-20
0.1585	0.2474E-20
0.1679	0.2346E-20
0.1778	0.2229E-20
0.1884	0.2112E-20
0.1995	0.1999E-20
0.2113	0.1894E-20
0.2239	0.1795E-20
0.2371	0.1701E-20
0.2512	0.1611E-20
0.2661	0.1525E-20
0.2818	0.1443E-20
0.2985	0.1368E-20
0.3162	0.1299E-20
0.3350	0.1230E-20
0.3548	0.1164E-20
0.3758	0.1101E-20
0.3981	0.1044E-20
0.4217	0.9917E-21
0.4467	0.9391E-21
0.4732	0.8890E-21
0.5012	0.8441E-21
0.5309	0.8020E-21
0.5623	0.7601E-21
0.5957	0.7213E-21
0.6310	0.6859E-21
0.6683	0.6510E-21
0.7079	0.6191E-21
0.7499	0.5887E-21
0.7943	0.5599E-21
0.8414	0.5333E-21
0.8913	0.5077E-21
0.9441	0.4838E-21
1.000	0.4613E-21
1.059	0.4402E-21
1.122	0.4199E-21
1.189	0.4012E-21
1.259	0.3841E-21
1.334	0.3674E-21
1.413	0.3515E-21
