time  field
9.55991198e-09  1.50000000e+06
9.56591318e-09  1.50000000e+06
9.57191438e-09  1.50000000e+06
9.57791558e-09  1.50000000e+06
9.58391678e-09  1.50000000e+06
9.58991798e-09  1.50000000e+06
9.59591918e-09  1.50000000e+06
9.60192038e-09  1.50000000e+06
9.60792158e-09  1.50000000e+06
9.61392278e-09  1.50000000e+06
9.61992398e-09  1.50000000e+06
9.62592519e-09  1.50000000e+06
9.63192639e-09  1.50000000e+06
9.63792759e-09  1.50000000e+06
9.64392879e-09  1.50000000e+06
9.64992999e-09  1.50000000e+06
9.65593119e-09  1.50000000e+06
9.66193239e-09  1.50000000e+06
9.66793359e-09  1.50000000e+06
9.67393479e-09  1.50000000e+06
9.67993599e-09  1.50000000e+06
9.68593719e-09  1.50000000e+06
9.69193839e-09  1.50000000e+06
9.69793959e-09  1.50000000e+06
9.70394079e-09  1.50000000e+06
9.70994199e-09  1.50000000e+06
9.71594319e-09  1.50000000e+06
9.72194439e-09  1.50000000e+06
9.72794559e-09  1.50000000e+06
9.73394679e-09  1.50000000e+06
9.73994799e-09  1.50000000e+06
9.74594919e-09  1.50000000e+06
9.75195039e-09  1.50000000e+06
9.75795159e-09  1.50000000e+06
9.76395279e-09  1.50000000e+06
9.76995399e-09  1.50000000e+06
9.77595519e-09  1.50000000e+06
9.78195639e-09  1.50000000e+06
9.78795759e-09  1.50000000e+06
9.79395879e-09  1.50000000e+06
9.79995999e-09  1.50000000e+06
9.80596119e-09  1.50000000e+06
9.81196239e-09  1.50000000e+06
9.81796359e-09  1.50000000e+06
9.82396479e-09  1.50000000e+06
9.82996599e-09  1.50000000e+06
9.83596719e-09  1.50000000e+06
9.84196839e-09  1.50000000e+06
9.84796959e-09  1.50000000e+06
9.85397079e-09  1.50000000e+06
9.85997199e-09  1.50000000e+06
9.86597319e-09  1.50000000e+06
9.87197439e-09  1.50000000e+06
9.87797560e-09  1.50000000e+06
9.88397680e-09  1.50000000e+06
9.88997800e-09  1.50000000e+06
9.89597920e-09  1.50000000e+06
9.90198040e-09  1.50000000e+06
9.90798160e-09  1.50000000e+06
9.91398280e-09  1.50000000e+06
9.91998400e-09  1.50000000e+06
9.92598520e-09  1.50000000e+06
9.93198640e-09  1.50000000e+06
9.93798760e-09  1.50000000e+06
9.94398880e-09  1.50000000e+06
9.94999000e-09  1.50000000e+06
9.95599120e-09  1.50000000e+06
9.96199240e-09  1.50000000e+06
9.96799360e-09  1.50000000e+06
9.97399480e-09  1.50000000e+06
9.97999600e-09  1.50000000e+06
9.98599720e-09  1.50000000e+06
9.99199840e-09  1.50000000e+06
9.99799960e-09  1.50000000e+06
1.00040008e-08  1.50000000e+06
1.00100020e-08  1.50000000e+06
1.00160032e-08  1.50000000e+06
1.00220044e-08  1.50000000e+06
1.00280056e-08  1.50000000e+06
1.00340068e-08  1.50000000e+06
1.00400080e-08  1.50000000e+06
1.00460092e-08  1.50000000e+06
1.00520104e-08  1.50000000e+06
1.00580116e-08  1.50000000e+06
1.00640128e-08  1.50000000e+06
1.00700140e-08  1.50000000e+06
1.00760152e-08  1.50000000e+06
1.00820164e-08  1.50000000e+06
1.00880176e-08  1.50000000e+06
1.00940188e-08  1.50000000e+06
1.01000200e-08  1.50000000e+06
1.01060212e-08  1.50000000e+06
1.01120224e-08  1.50000000e+06
1.01180236e-08  1.50000000e+06
1.01240248e-08  1.50000000e+06
1.01300260e-08  1.50000000e+06
1.01360272e-08  1.50000000e+06
1.01420284e-08  1.50000000e+06
1.01480296e-08  1.50000000e+06
1.01540308e-08  1.50000000e+06
1.01600320e-08  1.50000000e+06
1.01660332e-08  1.50000000e+06
1.01720344e-08  1.50000000e+06
1.01780356e-08  1.50000000e+06
1.01840368e-08  1.50000000e+06
1.01900380e-08  1.50000000e+06
1.01960392e-08  1.50000000e+06
1.02020404e-08  1.50000000e+06
1.02080416e-08  1.50000000e+06
1.02140428e-08  1.50000000e+06
1.02200440e-08  1.50000000e+06
1.02260452e-08  1.50000000e+06
1.02320464e-08  1.50000000e+06
1.02380476e-08  1.50000000e+06
1.02440488e-08  1.50000000e+06
1.02500500e-08  1.50000000e+06
1.02560512e-08  1.50000000e+06
1.02620524e-08  1.50000000e+06
1.02680536e-08  1.50000000e+06
1.02740548e-08  1.50000000e+06
1.02800560e-08  1.50000000e+06
1.02860572e-08  1.50000000e+06
1.02920584e-08  1.50000000e+06
1.02980596e-08  1.50000000e+06
1.03040608e-08  1.50000000e+06
1.03100620e-08  1.50000000e+06
1.03160632e-08  1.50000000e+06
1.03220644e-08  1.50000000e+06
1.03280656e-08  1.50000000e+06
1.03340668e-08  1.50000000e+06
1.03400680e-08  1.50000000e+06
1.03460692e-08  1.50000000e+06
1.03520704e-08  1.50000000e+06
1.03580716e-08  1.50000000e+06
1.03640728e-08  1.50000000e+06
1.03700740e-08  1.50000000e+06
1.03760752e-08  1.50000000e+06
1.03820764e-08  1.50000000e+06
1.03880776e-08  1.50000000e+06
1.03940788e-08  1.50000000e+06
1.04000800e-08  1.50000000e+06
1.04060812e-08  1.50000000e+06
1.04120824e-08  1.50000000e+06
1.04180836e-08  1.50000000e+06
1.04240848e-08  1.50000000e+06
1.04300860e-08  1.50000000e+06
1.04360872e-08  1.50000000e+06
1.04420884e-08  1.50000000e+06
1.04480896e-08  1.50000000e+06
1.04540908e-08  1.50000000e+06
1.04600920e-08  1.50000000e+06
1.04660932e-08  1.50000000e+06
1.04720944e-08  1.50000000e+06
1.04780956e-08  1.50000000e+06
1.04840968e-08  1.50000000e+06
1.04900980e-08  1.50000000e+06
1.04960992e-08  1.50000000e+06
1.05021004e-08  1.50000000e+06
1.05081016e-08  1.50000000e+06
1.05141028e-08  1.50000000e+06
1.05201040e-08  1.50000000e+06
1.05261052e-08  1.50000000e+06
1.05321064e-08  1.50000000e+06
1.05381076e-08  1.50000000e+06
1.05441088e-08  1.50000000e+06
1.05501100e-08  1.50000000e+06
1.05561112e-08  1.50000000e+06
1.05621124e-08  1.50000000e+06
1.05681136e-08  1.50000000e+06
1.05741148e-08  1.50000000e+06
1.05801160e-08  1.50000000e+06
1.05861172e-08  1.50000000e+06
1.05921184e-08  1.50000000e+06
1.05981196e-08  1.50000000e+06
1.06041208e-08  1.50000000e+06
1.06101220e-08  1.50000000e+06
1.06161232e-08  1.50000000e+06
1.06221244e-08  1.50000000e+06
1.06281256e-08  1.50000000e+06
1.06341268e-08  1.50000000e+06
1.06401280e-08  1.50000000e+06
1.06461292e-08  1.50000000e+06
1.06521304e-08  1.50000000e+06
1.06581316e-08  1.50000000e+06
1.06641328e-08  1.50000000e+06
1.06701340e-08  1.50000000e+06
1.06761352e-08  1.50000000e+06
1.06821364e-08  1.50000000e+06
1.06881376e-08  1.50000000e+06
1.06941388e-08  1.50000000e+06
1.07001400e-08  1.50000000e+06
1.07061412e-08  1.50000000e+06
1.07121424e-08  1.50000000e+06
1.07181436e-08  1.50000000e+06
1.07241448e-08  1.50000000e+06
1.07301460e-08  1.50000000e+06
1.07361472e-08  1.50000000e+06
1.07421484e-08  1.50000000e+06
1.07481496e-08  1.50000000e+06
1.07541508e-08  1.50000000e+06
1.07601520e-08  1.50000000e+06
1.07661532e-08  1.50000000e+06
1.07721544e-08  1.50000000e+06
1.07781556e-08  1.50000000e+06
1.07841568e-08  1.50000000e+06
1.07901580e-08  1.50000000e+06
1.07961592e-08  1.50000000e+06
1.08021604e-08  1.50000000e+06
1.08081616e-08  1.50000000e+06
1.08141628e-08  1.50000000e+06
1.08201640e-08  1.50000000e+06
1.08261652e-08  1.50000000e+06
1.08321664e-08  1.50000000e+06
1.08381676e-08  1.50000000e+06
1.08441688e-08  1.50000000e+06
1.08501700e-08  1.50000000e+06
1.08561712e-08  1.50000000e+06
1.08621724e-08  1.50000000e+06
1.08681736e-08  1.50000000e+06
1.08741748e-08  1.50000000e+06
1.08801760e-08  1.50000000e+06
1.08861772e-08  1.50000000e+06
1.08921784e-08  1.50000000e+06
1.08981796e-08  1.50000000e+06
1.09041808e-08  1.50000000e+06
1.09101820e-08  1.50000000e+06
1.09161832e-08  1.50000000e+06
1.09221844e-08  1.50000000e+06
1.09281856e-08  1.50000000e+06
1.09341868e-08  1.50000000e+06
1.09401880e-08  1.50000000e+06
1.09461892e-08  1.50000000e+06
1.09521904e-08  1.50000000e+06
1.09581916e-08  1.50000000e+06
1.09641928e-08  1.50000000e+06
1.09701940e-08  1.50000000e+06
1.09761952e-08  1.50000000e+06
1.09821964e-08  1.50000000e+06
1.09881976e-08  1.50000000e+06
1.09941988e-08  1.50000000e+06
1.10002000e-08  1.50000000e+06
1.10062012e-08  1.50000000e+06
1.10122024e-08  1.50000000e+06
1.10182036e-08  1.50000000e+06
1.10242048e-08  1.50000000e+06
1.10302060e-08  1.50000000e+06
1.10362072e-08  1.50000000e+06
1.10422084e-08  1.50000000e+06
1.10482096e-08  1.50000000e+06
1.10542108e-08  1.50000000e+06
1.10602120e-08  1.50000000e+06
1.10662132e-08  1.50000000e+06
1.10722144e-08  1.50000000e+06
1.10782156e-08  1.50000000e+06
1.10842168e-08  1.50000000e+06
1.10902180e-08  1.50000000e+06
1.10962192e-08  1.50000000e+06
1.11022204e-08  1.50000000e+06
1.11082216e-08  1.50000000e+06
1.11142228e-08  1.50000000e+06
1.11202240e-08  1.50000000e+06
1.11262252e-08  1.50000000e+06
1.11322264e-08  1.50000000e+06
1.11382276e-08  1.50000000e+06
1.11442288e-08  1.50000000e+06
1.11502300e-08  1.50000000e+06
1.11562312e-08  1.50000000e+06
1.11622324e-08  1.50000000e+06
1.11682336e-08  1.50000000e+06
1.11742348e-08  1.50000000e+06
1.11802360e-08  1.50000000e+06
1.11862372e-08  1.50000000e+06
1.11922384e-08  1.50000000e+06
1.11982396e-08  1.50000000e+06
1.12042408e-08  1.50000000e+06
1.12102420e-08  1.50000000e+06
1.12162432e-08  1.50000000e+06
1.12222444e-08  1.50000000e+06
1.12282456e-08  1.50000000e+06
1.12342468e-08  1.50000000e+06
1.12402480e-08  1.50000000e+06
1.12462492e-08  1.50000000e+06
1.12522505e-08  1.50000000e+06
1.12582517e-08  1.50000000e+06
1.12642529e-08  1.50000000e+06
1.12702541e-08  1.50000000e+06
1.12762553e-08  1.50000000e+06
1.12822565e-08  1.50000000e+06
1.12882577e-08  1.50000000e+06
1.12942589e-08  1.50000000e+06
1.13002601e-08  1.50000000e+06
1.13062613e-08  1.50000000e+06
1.13122625e-08  1.50000000e+06
1.13182637e-08  1.50000000e+06
1.13242649e-08  1.50000000e+06
1.13302661e-08  1.50000000e+06
1.13362673e-08  1.50000000e+06
1.13422685e-08  1.50000000e+06
1.13482697e-08  1.50000000e+06
1.13542709e-08  1.50000000e+06
1.13602721e-08  1.50000000e+06
1.13662733e-08  1.50000000e+06
1.13722745e-08  1.50000000e+06
1.13782757e-08  1.50000000e+06
1.13842769e-08  1.50000000e+06
1.13902781e-08  1.50000000e+06
1.13962793e-08  1.50000000e+06
1.14022805e-08  1.50000000e+06
1.14082817e-08  1.50000000e+06
1.14142829e-08  1.50000000e+06
1.14202841e-08  1.50000000e+06
1.14262853e-08  1.50000000e+06
1.14322865e-08  1.50000000e+06
1.14382877e-08  1.50000000e+06
1.14442889e-08  1.50000000e+06
1.14502901e-08  1.50000000e+06
1.14562913e-08  1.50000000e+06
1.14622925e-08  1.50000000e+06
1.14682937e-08  1.50000000e+06
1.14742949e-08  1.50000000e+06
1.14802961e-08  1.50000000e+06
1.14862973e-08  1.50000000e+06
1.14922985e-08  1.50000000e+06
1.14982997e-08  1.50000000e+06
1.15043009e-08  1.50000000e+06
1.15103021e-08  1.50000000e+06
1.15163033e-08  1.50000000e+06
1.15223045e-08  1.50000000e+06
1.15283057e-08  1.50000000e+06
1.15343069e-08  1.50000000e+06
1.15403081e-08  1.50000000e+06
1.15463093e-08  1.50000000e+06
1.15523105e-08  1.50000000e+06
1.15583117e-08  1.50000000e+06
1.15643129e-08  1.50000000e+06
1.15703141e-08  1.50000000e+06
1.15763153e-08  1.50000000e+06
1.15823165e-08  1.50000000e+06
1.15883177e-08  1.50000000e+06
1.15943189e-08  1.50000000e+06
1.16003201e-08  1.50000000e+06
1.16063213e-08  1.50000000e+06
1.16123225e-08  1.50000000e+06
1.16183237e-08  1.50000000e+06
1.16243249e-08  1.50000000e+06
1.16303261e-08  1.50000000e+06
1.16363273e-08  1.50000000e+06
1.16423285e-08  1.50000000e+06
1.16483297e-08  1.50000000e+06
1.16543309e-08  1.50000000e+06
1.16603321e-08  1.50000000e+06
1.16663333e-08  1.50000000e+06
1.16723345e-08  1.50000000e+06
1.16783357e-08  1.50000000e+06
1.16843369e-08  1.50000000e+06
1.16903381e-08  1.50000000e+06
1.16963393e-08  1.50000000e+06
1.17023405e-08  1.50000000e+06
1.17083417e-08  1.50000000e+06
1.17143429e-08  1.50000000e+06
1.17203441e-08  1.50000000e+06
1.17263453e-08  1.50000000e+06
1.17323465e-08  1.50000000e+06
1.17383477e-08  1.50000000e+06
1.17443489e-08  1.50000000e+06
1.17503501e-08  1.50000000e+06
1.17563513e-08  1.50000000e+06
1.17623525e-08  1.50000000e+06
1.17683537e-08  1.50000000e+06
1.17743549e-08  1.50000000e+06
1.17803561e-08  1.50000000e+06
1.17863573e-08  1.50000000e+06
1.17923585e-08  1.50000000e+06
1.17983597e-08  1.50000000e+06
1.18043609e-08  1.50000000e+06
1.18103621e-08  1.50000000e+06
1.18163633e-08  1.50000000e+06
1.18223645e-08  1.50000000e+06
1.18283657e-08  1.50000000e+06
1.18343669e-08  1.50000000e+06
1.18403681e-08  1.50000000e+06
1.18463693e-08  1.50000000e+06
1.18523705e-08  1.50000000e+06
1.18583717e-08  1.50000000e+06
1.18643729e-08  1.50000000e+06
1.18703741e-08  1.50000000e+06
1.18763753e-08  1.50000000e+06
1.18823765e-08  1.50000000e+06
1.18883777e-08  1.50000000e+06
1.18943789e-08  1.50000000e+06
1.19003801e-08  1.50000000e+06
1.19063813e-08  1.50000000e+06
1.19123825e-08  1.50000000e+06
1.19183837e-08  1.50000000e+06
1.19243849e-08  1.50000000e+06
1.19303861e-08  1.50000000e+06
1.19363873e-08  1.50000000e+06
1.19423885e-08  1.50000000e+06
1.19483897e-08  1.50000000e+06
1.19543909e-08  1.50000000e+06
1.19603921e-08  1.50000000e+06
1.19663933e-08  1.50000000e+06
1.19723945e-08  1.50000000e+06
1.19783957e-08  1.50000000e+06
1.19843969e-08  1.50000000e+06
1.19903981e-08  1.50000000e+06
1.19963993e-08  1.50000000e+06
1.20024005e-08  1.50000000e+06
1.20084017e-08  1.50000000e+06
1.20144029e-08  1.50000000e+06
1.20204041e-08  1.50000000e+06
1.20264053e-08  1.50000000e+06
1.20324065e-08  1.50000000e+06
1.20384077e-08  1.50000000e+06
1.20444089e-08  1.50000000e+06
1.20504101e-08  1.50000000e+06
1.20564113e-08  1.50000000e+06
1.20624125e-08  1.50000000e+06
1.20684137e-08  1.50000000e+06
1.20744149e-08  1.50000000e+06
1.20804161e-08  1.50000000e+06
1.20864173e-08  1.50000000e+06
1.20924185e-08  1.50000000e+06
1.20984197e-08  1.50000000e+06
1.21044209e-08  1.50000000e+06
1.21104221e-08  1.50000000e+06
1.21164233e-08  1.50000000e+06
1.21224245e-08  1.50000000e+06
1.21284257e-08  1.50000000e+06
1.21344269e-08  1.50000000e+06
1.21404281e-08  1.50000000e+06
1.21464293e-08  1.50000000e+06
1.21524305e-08  1.50000000e+06
1.21584317e-08  1.50000000e+06
1.21644329e-08  1.50000000e+06
1.21704341e-08  1.50000000e+06
1.21764353e-08  1.50000000e+06
1.21824365e-08  1.50000000e+06
1.21884377e-08  1.50000000e+06
1.21944389e-08  1.50000000e+06
1.22004401e-08  1.50000000e+06
1.22064413e-08  1.50000000e+06
1.22124425e-08  1.50000000e+06
1.22184437e-08  1.50000000e+06
1.22244449e-08  1.50000000e+06
1.22304461e-08  1.50000000e+06
1.22364473e-08  1.50000000e+06
1.22424485e-08  1.50000000e+06
1.22484497e-08  1.50000000e+06
1.22544509e-08  1.50000000e+06
1.22604521e-08  1.50000000e+06
1.22664533e-08  1.50000000e+06
1.22724545e-08  1.50000000e+06
1.22784557e-08  1.50000000e+06
1.22844569e-08  1.50000000e+06
1.22904581e-08  1.50000000e+06
1.22964593e-08  1.50000000e+06
1.23024605e-08  1.50000000e+06
1.23084617e-08  1.50000000e+06
1.23144629e-08  1.50000000e+06
1.23204641e-08  1.50000000e+06
1.23264653e-08  1.50000000e+06
1.23324665e-08  1.50000000e+06
1.23384677e-08  1.50000000e+06
1.23444689e-08  1.50000000e+06
1.23504701e-08  1.50000000e+06
1.23564713e-08  1.50000000e+06
1.23624725e-08  1.50000000e+06
1.23684737e-08  1.50000000e+06
1.23744749e-08  1.50000000e+06
1.23804761e-08  1.50000000e+06
1.23864773e-08  1.50000000e+06
1.23924785e-08  1.50000000e+06
1.23984797e-08  1.50000000e+06
1.24044809e-08  1.50000000e+06
1.24104821e-08  1.50000000e+06
1.24164833e-08  1.50000000e+06
1.24224845e-08  1.50000000e+06
1.24284857e-08  1.50000000e+06
1.24344869e-08  1.50000000e+06
1.24404881e-08  1.50000000e+06
1.24464893e-08  1.50000000e+06
1.24524905e-08  1.50000000e+06
1.24584917e-08  1.50000000e+06
1.24644929e-08  1.50000000e+06
1.24704941e-08  1.50000000e+06
1.24764953e-08  1.50000000e+06
1.24824965e-08  1.50000000e+06
1.24884977e-08  1.50000000e+06
1.24944989e-08  1.50000000e+06
1.25005001e-08  1.50000000e+06
1.25065013e-08  1.50000000e+06
1.25125025e-08  1.50000000e+06
1.25185037e-08  1.50000000e+06
1.25245049e-08  1.50000000e+06
1.25305061e-08  1.50000000e+06
1.25365073e-08  1.50000000e+06
1.25425085e-08  1.50000000e+06
1.25485097e-08  1.50000000e+06
1.25545109e-08  1.50000000e+06
1.25605121e-08  1.50000000e+06
1.25665133e-08  1.50000000e+06
1.25725145e-08  1.50000000e+06
1.25785157e-08  1.50000000e+06
1.25845169e-08  1.50000000e+06
1.25905181e-08  1.50000000e+06
1.25965193e-08  1.50000000e+06
1.26025205e-08  1.50000000e+06
1.26085217e-08  1.50000000e+06
1.26145229e-08  1.50000000e+06
1.26205241e-08  1.50000000e+06
1.26265253e-08  1.50000000e+06
1.26325265e-08  1.50000000e+06
1.26385277e-08  1.50000000e+06
1.26445289e-08  1.50000000e+06
1.26505301e-08  1.50000000e+06
1.26565313e-08  1.50000000e+06
1.26625325e-08  1.50000000e+06
1.26685337e-08  1.50000000e+06
1.26745349e-08  1.50000000e+06
1.26805361e-08  1.50000000e+06
1.26865373e-08  1.50000000e+06
1.26925385e-08  1.50000000e+06
1.26985397e-08  1.50000000e+06
1.27045409e-08  1.50000000e+06
1.27105421e-08  1.50000000e+06
1.27165433e-08  1.50000000e+06
1.27225445e-08  1.50000000e+06
1.27285457e-08  1.50000000e+06
1.27345469e-08  1.50000000e+06
1.27405481e-08  1.50000000e+06
1.27465493e-08  1.50000000e+06
1.27525505e-08  1.50000000e+06
1.27585517e-08  1.50000000e+06
1.27645529e-08  1.50000000e+06
1.27705541e-08  1.50000000e+06
1.27765553e-08  1.50000000e+06
1.27825565e-08  1.50000000e+06
1.27885577e-08  1.50000000e+06
1.27945589e-08  1.50000000e+06
1.28005601e-08  1.50000000e+06
1.28065613e-08  1.50000000e+06
1.28125625e-08  1.50000000e+06
1.28185637e-08  1.50000000e+06
1.28245649e-08  1.50000000e+06
1.28305661e-08  1.50000000e+06
1.28365673e-08  1.50000000e+06
1.28425685e-08  1.50000000e+06
1.28485697e-08  1.50000000e+06
1.28545709e-08  1.50000000e+06
1.28605721e-08  1.50000000e+06
1.28665733e-08  1.50000000e+06
1.28725745e-08  1.50000000e+06
1.28785757e-08  1.50000000e+06
1.28845769e-08  1.50000000e+06
1.28905781e-08  1.50000000e+06
1.28965793e-08  1.50000000e+06
1.29025805e-08  1.50000000e+06
1.29085817e-08  1.50000000e+06
1.29145829e-08  1.50000000e+06
1.29205841e-08  1.50000000e+06
1.29265853e-08  1.50000000e+06
1.29325865e-08  1.50000000e+06
1.29385877e-08  1.50000000e+06
1.29445889e-08  1.50000000e+06
1.29505901e-08  1.50000000e+06
1.29565913e-08  1.50000000e+06
1.29625925e-08  1.50000000e+06
1.29685937e-08  1.50000000e+06
1.29745949e-08  1.50000000e+06
1.29805961e-08  1.50000000e+06
1.29865973e-08  1.50000000e+06
1.29925985e-08  1.50000000e+06
1.29985997e-08  1.50000000e+06
1.30046009e-08  1.50000000e+06
1.30106021e-08  1.50000000e+06
1.30166033e-08  1.50000000e+06
1.30226045e-08  1.50000000e+06
1.30286057e-08  1.50000000e+06
1.30346069e-08  1.50000000e+06
1.30406081e-08  1.50000000e+06
1.30466093e-08  1.50000000e+06
1.30526105e-08  1.50000000e+06
1.30586117e-08  1.50000000e+06
1.30646129e-08  1.50000000e+06
1.30706141e-08  1.50000000e+06
1.30766153e-08  1.50000000e+06
1.30826165e-08  1.50000000e+06
1.30886177e-08  1.50000000e+06
1.30946189e-08  1.50000000e+06
1.31006201e-08  1.50000000e+06
1.31066213e-08  1.50000000e+06
1.31126225e-08  1.50000000e+06
1.31186237e-08  1.50000000e+06
1.31246249e-08  1.50000000e+06
1.31306261e-08  1.50000000e+06
1.31366273e-08  1.50000000e+06
1.31426285e-08  1.50000000e+06
1.31486297e-08  1.50000000e+06
1.31546309e-08  1.50000000e+06
1.31606321e-08  1.50000000e+06
1.31666333e-08  1.50000000e+06
1.31726345e-08  1.50000000e+06
1.31786357e-08  1.50000000e+06
1.31846369e-08  1.50000000e+06
1.31906381e-08  1.50000000e+06
1.31966393e-08  1.50000000e+06
1.32026405e-08  1.50000000e+06
1.32086417e-08  1.50000000e+06
1.32146429e-08  1.50000000e+06
1.32206441e-08  1.50000000e+06
1.32266453e-08  1.50000000e+06
1.32326465e-08  1.50000000e+06
1.32386477e-08  1.50000000e+06
1.32446489e-08  1.50000000e+06
1.32506501e-08  1.50000000e+06
1.32566513e-08  1.50000000e+06
1.32626525e-08  1.50000000e+06
1.32686537e-08  1.50000000e+06
1.32746549e-08  1.50000000e+06
1.32806561e-08  1.50000000e+06
1.32866573e-08  1.50000000e+06
1.32926585e-08  1.50000000e+06
1.32986597e-08  1.50000000e+06
1.33046609e-08  1.50000000e+06
1.33106621e-08  1.50000000e+06
1.33166633e-08  1.50000000e+06
1.33226645e-08  1.50000000e+06
1.33286657e-08  1.50000000e+06
1.33346669e-08  1.50000000e+06
1.33406681e-08  1.50000000e+06
1.33466693e-08  1.50000000e+06
1.33526705e-08  1.50000000e+06
1.33586717e-08  1.50000000e+06
1.33646729e-08  1.50000000e+06
1.33706741e-08  1.50000000e+06
1.33766753e-08  1.50000000e+06
1.33826765e-08  1.50000000e+06
1.33886777e-08  1.50000000e+06
1.33946789e-08  1.50000000e+06
1.34006801e-08  1.50000000e+06
1.34066813e-08  1.50000000e+06
1.34126825e-08  1.50000000e+06
1.34186837e-08  1.50000000e+06
1.34246849e-08  1.50000000e+06
1.34306861e-08  1.50000000e+06
1.34366873e-08  1.50000000e+06
1.34426885e-08  1.50000000e+06
1.34486897e-08  1.50000000e+06
1.34546909e-08  1.50000000e+06
1.34606921e-08  1.50000000e+06
1.34666933e-08  1.50000000e+06
1.34726945e-08  1.50000000e+06
1.34786957e-08  1.50000000e+06
1.34846969e-08  1.50000000e+06
1.34906981e-08  1.50000000e+06
1.34966993e-08  1.50000000e+06
1.35027005e-08  1.50000000e+06
1.35087017e-08  1.50000000e+06
1.35147029e-08  1.50000000e+06
1.35207041e-08  1.50000000e+06
1.35267053e-08  1.50000000e+06
1.35327065e-08  1.50000000e+06
1.35387077e-08  1.50000000e+06
1.35447089e-08  1.50000000e+06
1.35507101e-08  1.50000000e+06
1.35567113e-08  1.50000000e+06
1.35627125e-08  1.50000000e+06
1.35687137e-08  1.50000000e+06
1.35747149e-08  1.50000000e+06
1.35807161e-08  1.50000000e+06
1.35867173e-08  1.50000000e+06
1.35927185e-08  1.50000000e+06
1.35987197e-08  1.50000000e+06
1.36047209e-08  1.50000000e+06
1.36107221e-08  1.50000000e+06
1.36167233e-08  1.50000000e+06
1.36227245e-08  1.50000000e+06
1.36287257e-08  1.50000000e+06
1.36347269e-08  1.50000000e+06
1.36407281e-08  1.50000000e+06
1.36467293e-08  1.50000000e+06
1.36527305e-08  1.50000000e+06
1.36587317e-08  1.50000000e+06
1.36647329e-08  1.50000000e+06
1.36707341e-08  1.50000000e+06
1.36767353e-08  1.50000000e+06
1.36827365e-08  1.50000000e+06
1.36887377e-08  1.50000000e+06
1.36947389e-08  1.50000000e+06
1.37007401e-08  1.50000000e+06
1.37067413e-08  1.50000000e+06
1.37127425e-08  1.50000000e+06
1.37187437e-08  1.50000000e+06
1.37247449e-08  1.50000000e+06
1.37307461e-08  1.50000000e+06
1.37367473e-08  1.50000000e+06
1.37427485e-08  1.50000000e+06
1.37487497e-08  1.50000000e+06
1.37547510e-08  1.50000000e+06
1.37607522e-08  1.50000000e+06
1.37667534e-08  1.50000000e+06
1.37727546e-08  1.50000000e+06
1.37787558e-08  1.50000000e+06
1.37847570e-08  1.50000000e+06
1.37907582e-08  1.50000000e+06
1.37967594e-08  1.50000000e+06
1.38027606e-08  1.50000000e+06
1.38087618e-08  1.50000000e+06
1.38147630e-08  1.50000000e+06
1.38207642e-08  1.50000000e+06
1.38267654e-08  1.50000000e+06
1.38327666e-08  1.50000000e+06
1.38387678e-08  1.50000000e+06
1.38447690e-08  1.50000000e+06
1.38507702e-08  1.50000000e+06
1.38567714e-08  1.50000000e+06
1.38627726e-08  1.50000000e+06
1.38687738e-08  1.50000000e+06
1.38747750e-08  1.50000000e+06
1.38807762e-08  1.50000000e+06
1.38867774e-08  1.50000000e+06
1.38927786e-08  1.50000000e+06
1.38987798e-08  1.50000000e+06
1.39047810e-08  1.50000000e+06
1.39107822e-08  1.50000000e+06
1.39167834e-08  1.50000000e+06
1.39227846e-08  1.50000000e+06
1.39287858e-08  1.50000000e+06
1.39347870e-08  1.50000000e+06
1.39407882e-08  1.50000000e+06
1.39467894e-08  1.50000000e+06
1.39527906e-08  1.50000000e+06
1.39587918e-08  1.50000000e+06
1.39647930e-08  1.50000000e+06
1.39707942e-08  1.50000000e+06
1.39767954e-08  1.50000000e+06
1.39827966e-08  1.50000000e+06
1.39887978e-08  1.50000000e+06
1.39947990e-08  1.50000000e+06
1.40008002e-08  1.50000000e+06
1.40068014e-08  1.50000000e+06
1.40128026e-08  1.50000000e+06
1.40188038e-08  1.50000000e+06
1.40248050e-08  1.50000000e+06
1.40308062e-08  1.50000000e+06
1.40368074e-08  1.50000000e+06
1.40428086e-08  1.50000000e+06
1.40488098e-08  1.50000000e+06
1.40548110e-08  1.50000000e+06
1.40608122e-08  1.50000000e+06
1.40668134e-08  1.50000000e+06
1.40728146e-08  1.50000000e+06
1.40788158e-08  1.50000000e+06
1.40848170e-08  1.50000000e+06
1.40908182e-08  1.50000000e+06
1.40968194e-08  1.50000000e+06
1.41028206e-08  1.50000000e+06
1.41088218e-08  1.50000000e+06
1.41148230e-08  1.50000000e+06
1.41208242e-08  1.50000000e+06
1.41268254e-08  1.50000000e+06
1.41328266e-08  1.50000000e+06
1.41388278e-08  1.50000000e+06
1.41448290e-08  1.50000000e+06
1.41508302e-08  1.50000000e+06
1.41568314e-08  1.50000000e+06
1.41628326e-08  1.50000000e+06
1.41688338e-08  1.50000000e+06
1.41748350e-08  1.50000000e+06
1.41808362e-08  1.50000000e+06
1.41868374e-08  1.50000000e+06
1.41928386e-08  1.50000000e+06
1.41988398e-08  1.50000000e+06
1.42048410e-08  1.50000000e+06
1.42108422e-08  1.50000000e+06
1.42168434e-08  1.50000000e+06
